#burst	Time	Periodo Hlp(ms)	Periodo Hpd(ms)	Intervalo HlpFSlp(ms)	Intervalo HlpLSlp(ms)	Intervalo HpdFSpd(ms)	Intervalo HpdLSpd(ms)	Intervalo FSlpHlp(ms)	Intervalo LSlpHlp(ms)	Intervalo FSpdHpd(ms)	Intervalo LSpdHpd(ms)	Intervalo HlpHpd(ms)	Intervalo HpdHlp(ms)	Intervalo FSlpHpd(ms)	Intervalo LSlpHpd(ms)	Intervalo FSpdHlp(ms)	Intervalo LSpdHlp(ms)	Intervalo HlpFSpd(ms)	Intervalo HlpLSpd(ms)	Intervalo HpdFSlp(ms)	Intervalo HpdLSlp(ms)	t1LP	fst2fstLP	LPPD1spkperiod
189	766933.2000000001	941.3000000000001	937.8000000000001	144.6	326.90000000000003	651.2	769.8000000000001	796.7	614.4000000000001	270.5	156.0	183.70000000000002	757.6	976.9000000000001	794.6	1028.1000000000001	913.6	834.9000000000001	953.5	895.7	1051.9	767076.6114	934.900014	690.200011
190	767874.5	939.6	902.5	138.1	294.3	630.7	750.6	801.5	645.3000000000001	286.6	168.0	180.20000000000002	759.4000000000001	944.6	788.4000000000001	1046.0	927.4000000000001	810.9000000000001	930.8000000000001	882.2	1045.3	768011.5114	924.300014	672.70001
191	768814.1000000001	973.1	985.9000000000001	122.80000000000001	285.90000000000003	714.4000000000001	835.7	850.3000000000001	687.2	271.8	151.9	143.1	830.0	1006.2	843.1	1101.8	981.9000000000001	857.5	978.8000000000001	978.4000000000001	1138.6000000000001	768935.8115	998.700015	734.500011
192	769787.2000000001	1065.9	1100.7	148.4	308.6	797.7	919.0	917.5	757.3000000000001	271.5	150.20000000000002	155.9	910.0	1108.2	948.0	1181.5	1060.2	953.6	1074.9	1056.2	1234.1000000000001	769934.5115	1063.700016	805.000012
193	770853.1000000001	1093.2	1055.0	146.20000000000002	324.1	780.6	903.9000000000001	947.0	769.1	303.0	181.70000000000002	190.70000000000002	902.5	1099.5	921.6	1205.5	1084.2	971.3000000000001	1094.6000000000001	1051.1000000000001	1240.5	770998.2115	1095.700016	824.900012
194	771946.3	1084.7	1114.6000000000001	148.6	338.0	809.6	930.4000000000001	936.1	746.7	274.40000000000003	151.1	152.5	932.2	1118.5	929.1	1206.6000000000001	1083.3	962.1	1082.9	1073.6000000000001	1234.8000000000002	772093.9115	1077.300016	813.200012
195	773031.0	987.7	996.7	141.4	302.6	685.4000000000001	810.0	846.3000000000001	685.1	305.0	184.20000000000002	182.4	805.3000000000001	1037.7	876.5	1110.3	989.5	867.8000000000001	992.4000000000001	949.3000000000001	1125.0	773171.2115	990.400015	726.300011
196	774018.7000000001	1077.8	1093.7	144.0	319.70000000000005	776.5	897.7	933.8000000000001	758.1	311.3	186.70000000000002	191.4	886.4000000000001	1141.1000000000001	965.4000000000001	1197.7	1073.1000000000001	967.9000000000001	1089.1000000000001	1002.7	1178.2	774161.6115	1050.000016	823.700012
197	775096.5	772.8000000000001	720.1	116.30000000000001	291.8	459.0	573.2	656.5	481.0	317.20000000000005	196.0	207.3	565.5	811.1	635.6	882.7	761.5	666.3000000000001	780.5	685.1	870.8000000000001	775211.6116	776.200011	549.900008
198	775869.3	740.1	752.1	119.60000000000001	305.3	472.1	591.6	620.5	434.8	261.1	146.9	154.60000000000002	585.5	787.1	601.4	846.6	732.4000000000001	626.7	746.2	712.2	853.6	775987.8116	747.200011	506.900008
199	776609.4	967.2	954.9000000000001	126.7	268.1	687.6	809.4000000000001	840.5	699.1	280.0	160.5	166.60000000000002	800.6	994.8000000000001	853.4000000000001	1080.6000000000001	961.1	854.2	976.0	945.3000000000001	1127.2	776735.0116	985.200015	727.300011
200	777576.6000000001	1112.1000000000001	1119.6000000000001	144.70000000000002	326.6	846.2	965.5	967.4000000000001	785.5	267.3	145.5	154.3	957.8000000000001	1129.2	947.3000000000001	1225.1000000000001	1103.3	1000.5	1119.8	1106.0	1268.9	777720.2116	1115.500017	855.600013
201	778688.7000000001	1020.4000000000001	1022.8000000000001	148.20000000000002	311.1	749.4000000000001	868.5	872.2	709.3000000000001	273.40000000000003	154.10000000000002	161.8	858.6	1036.4	873.5	1132.0	1012.7	911.2	1030.3	1005.8000000000001	1158.4	778835.7116	1019.600015	762.900011
202	779709.1000000001	1013.2	1028.3	147.20000000000002	299.8	734.6	855.3000000000001	866.0	713.4000000000001	273.40000000000003	154.3	164.20000000000002	849.0	1045.3	892.7	1122.4	1003.3000000000001	898.8000000000001	1019.5	982.3000000000001	1205.2	779855.3116	999.200015	751.400011
203	780722.3	1087.9	1099.9	133.3	356.20000000000005	778.2	900.0	954.6	731.7	293.7	173.0	179.3	908.6	1145.9	923.0	1202.3	1081.6000000000001	957.5	1079.3	1053.5	1225.9	780854.5116	1099.600016	823.900012
204	781810.2000000001	1015.7	990.3000000000001	144.9	317.3	689.0	809.6	870.8000000000001	698.4000000000001	321.70000000000005	199.9	191.3	824.4000000000001	1036.7	864.3000000000001	1146.1000000000001	1024.3	880.3000000000001	1000.9000000000001	939.2	1088.3	781954.1117	985.500015	735.100011
205	782825.9	902.5	920.1	114.80000000000001	263.90000000000003	625.9000000000001	744.7	787.7	638.6	301.3	180.70000000000002	165.9	736.6	971.2	822.1	1037.9	917.3000000000001	791.8000000000001	910.6	880.2	1030.5	782939.6117	931.200014	676.80001
206	783728.4	1024.0	1040.7	143.6	293.90000000000003	724.1	845.4000000000001	880.4000000000001	730.1	294.2	175.4	183.5	840.5	1080.6000000000001	930.3000000000001	1134.7	1015.9000000000001	907.6	1028.9	992.6	1149.3	783870.8117	1032.600015	763.900011
207	784752.4	1000.3000000000001	997.8000000000001	152.1	308.8	686.7	809.4000000000001	848.2	691.5	316.6	195.3	200.20000000000002	800.1	1045.9	889.2	1116.7	995.4000000000001	886.9000000000001	1009.6	955.0	1125.3	784903.4117	1003.200015	734.600011
208	785752.7000000001	1015.1	1020.0	154.9	325.20000000000005	710.5	827.5	860.2	689.9000000000001	311.1	188.4	197.70000000000002	817.4000000000001	1062.8	892.5	1128.5	1005.8000000000001	908.2	1025.2	975.4000000000001	1140.4	785906.6117	1018.100015	753.100011
209	786767.8	1076.7	1059.7	158.0	323.0	751.7	875.9000000000001	918.7	753.7	309.5	192.5	202.60000000000002	874.1	1104.3	939.3000000000001	1183.6000000000001	1066.6000000000001	954.3000000000001	1078.5	1012.0	1178.3	786924.7117	1056.600016	796.100012
210	787844.5	1113.4	1099.1000000000001	137.9	304.2	818.8000000000001	939.6	975.5	809.2	308.0	183.8	185.60000000000002	927.8000000000001	1146.8	980.5	1235.8000000000002	1111.6000000000001	1004.4000000000001	1125.2	1082.4	1251.1000000000001	787981.3117	1130.200017	866.300013
211	788957.9	1046.8	1084.3	154.60000000000002	323.3	758.5	880.9000000000001	892.2	723.5	280.3	159.5	171.3	875.5	1101.0	932.3000000000001	1155.8	1035.0	929.8000000000001	1052.2	1011.7	1195.6000000000001	789111.5118	1028.400015	774.800011
212	790004.7000000001	786.9000000000001	731.4000000000001	136.20000000000002	320.1	452.3	567.8000000000001	650.7	466.8	325.8	203.4	208.8	578.1	804.0	620.1	903.9000000000001	781.5	661.1	776.6	671.5	867.0	790139.9118	744.000011	524.700008
213	790791.6000000001	698.4000000000001	722.2	93.4	288.90000000000003	442.70000000000005	558.8000000000001	605.0	409.5	279.1	163.60000000000002	153.3	545.1	782.1	586.6	824.2	708.7	596.0	712.1	661.0	832.6	790883.9118	720.800011	502.400008
214	791490.0	720.9000000000001	741.0	115.9	287.5	436.8	553.6	605.0	433.40000000000003	279.5	163.4	177.10000000000002	543.8000000000001	802.2	630.6	823.3000000000001	707.2	613.9	730.7	667.5	861.2	791604.7118	728.700011	498.000007
215	792210.9	992.6	993.5	123.7	317.40000000000003	687.8000000000001	807.1	868.9000000000001	675.2	304.2	187.4	197.20000000000002	795.4000000000001	1067.0	873.3000000000001	1099.6000000000001	982.8000000000001	885.0	1004.3000000000001	947.6	1113.4	792333.4118	1021.100015	761.200011
216	793203.5	1045.8	1010.9000000000001	152.20000000000002	318.0	734.3000000000001	856.5	893.6	727.8000000000001	305.7	186.4	198.10000000000002	847.7	1056.8	891.0	1153.4	1034.1000000000001	932.4000000000001	1054.6000000000001	1003.0	1171.6000000000001	793354.5118	1049.000016	780.100012
217	794249.3	1104.1000000000001	1137.6000000000001	155.3	323.90000000000003	829.8000000000001	951.8000000000001	948.8000000000001	780.2	276.6	154.4	163.20000000000002	940.9000000000001	1145.5	976.9000000000001	1217.5	1095.3	993.0	1115.0	1090.2	1260.0	794403.5118	1098.200016	837.500012
218	795353.4	1056.2	1067.2	149.3	319.1	752.8000000000001	871.6	906.9000000000001	737.1	307.8	185.8	196.70000000000002	859.5	1114.6000000000001	944.8000000000001	1167.3	1045.3	949.5	1068.3	1018.7	1175.6000000000001	795501.7119	1066.000016	799.800012
219	796409.6000000001	1035.5	1040.6000000000001	159.20000000000002	316.1	722.0	840.9000000000001	876.3000000000001	719.4000000000001	314.40000000000003	195.60000000000002	207.70000000000002	827.8000000000001	1089.1000000000001	932.2	1142.2	1023.4000000000001	929.7	1048.6000000000001	960.2	1158.9	796567.7119	1008.700015	770.300011
220	797445.1000000001	902.4000000000001	889.8000000000001	132.4	331.1	579.2	701.1	770.0	571.3000000000001	318.6	199.70000000000002	212.8	689.6	970.2	771.5	1008.2	889.3000000000001	792.0	913.9000000000001	810.9000000000001	982.3000000000001	797576.4119	891.300013	659.50001
221	798347.5	938.7	913.7	121.30000000000001	292.7	630.2	749.4000000000001	817.4000000000001	646.0	310.6	188.70000000000002	200.20000000000002	738.5	992.6	821.2	1049.1000000000001	927.2	830.4000000000001	949.6	870.7	1060.8	798467.7119	949.700014	709.000011
222	799286.2000000001	814.3000000000001	793.9000000000001	132.20000000000002	322.3	533.2	647.0	682.1	492.0	283.5	164.3	175.20000000000002	639.1	836.9000000000001	646.8000000000001	922.6	803.4000000000001	708.4000000000001	822.2	743.3000000000001	910.6	799417.4119	786.100012	575.900009
223	800100.5	680.3000000000001	710.2	104.2	271.5	425.8	535.9	576.1	408.8	260.7	146.9	154.8	525.5	760.8000000000001	593.5	786.2	672.4000000000001	580.6	690.7	631.5	796.2	800203.5119	682.20001	476.300007
224	800780.8	679.2	642.3000000000001	106.0	270.7	370.8	484.0	573.2	408.5	284.40000000000003	174.3	184.70000000000002	494.5	721.0	556.3000000000001	778.9000000000001	668.8000000000001	555.5	668.7	584.0	771.6	800885.7119	662.60001	449.300007
225	801460.0	721.5	751.7	89.5	277.1	475.5	594.6	632.0	444.40000000000003	271.5	158.3	147.8	573.7	810.0	622.4000000000001	845.2	732.0	623.3000000000001	742.4000000000001	710.9000000000001	888.9000000000001	801548.3119	769.300011	533.800008
226	802181.5	882.0	895.4000000000001	137.20000000000002	315.20000000000005	600.0	717.9000000000001	744.8000000000001	566.8000000000001	276.2	157.10000000000002	178.0	704.0	936.2	758.2	980.2	861.1	778.0	895.9000000000001	832.3000000000001	1023.5	802317.612	873.200013	640.50001
227	803063.5	992.8000000000001	987.4000000000001	128.3	319.5	695.0	811.3000000000001	864.5	673.3000000000001	295.40000000000003	177.5	191.4	801.4000000000001	1050.5	859.3000000000001	1096.8	978.9000000000001	886.4000000000001	1002.7	944.4000000000001	1109.3	803190.812	1007.400015	757.800012
228	804056.3	993.8000000000001	960.0	143.0	307.90000000000003	696.8000000000001	814.6	850.8000000000001	685.9000000000001	292.40000000000003	176.10000000000002	186.0	807.8000000000001	1003.0	838.1	1100.2	983.9000000000001	882.8000000000001	1000.6	950.5	1117.9	804198.212	993.500015	739.500012
229	805050.1000000001	998.2	1002.2	142.70000000000002	310.1	733.6	855.3000000000001	855.5	688.1	263.2	145.4	152.20000000000002	846.0	1011.7	844.3000000000001	1109.2	991.4000000000001	885.8000000000001	1007.5	982.9000000000001	1138.6000000000001	805191.712	992.400015	742.800011
230	806048.3	1086.1000000000001	1081.4	136.9	292.6	819.8000000000001	936.0	949.2	793.5	268.6	146.9	156.20000000000002	929.9000000000001	1100.7	945.0	1198.5	1076.8	976.0	1092.2	1072.9	1244.8000000000002	806184.112	1092.300016	838.900013
231	807134.4	1054.0	1089.5	143.0	314.90000000000003	790.9000000000001	913.2	911.0	739.1	261.6	145.4	151.5	902.5	1098.0	926.1	1164.1000000000001	1047.9	942.4000000000001	1064.7	1043.6000000000001	1196.6000000000001	807276.412	1052.100016	799.100012
232	808188.4	1025.3	1011.9000000000001	141.1	294.1	719.4000000000001	841.6	884.2	731.2	298.6	176.3	187.0	838.3000000000001	1057.8	904.8000000000001	1136.9	1014.6	906.4000000000001	1028.6000000000001	965.4000000000001	1151.2	808328.512	1011.200015	765.000011
233	809213.7000000001	807.5	788.1	127.10000000000001	312.90000000000003	510.3	625.9000000000001	680.4000000000001	494.6	292.5	170.3	173.60000000000002	633.9000000000001	834.6	648.8000000000001	926.4000000000001	804.2	683.9000000000001	799.5	725.3000000000001	920.1	809339.7121	771.700012	556.600008
234	810021.2000000001	778.1	827.2	91.4	286.2	517.0	634.2	686.7	491.90000000000003	277.8	162.20000000000002	154.20000000000002	623.9000000000001	890.0	695.2	901.7	786.1	671.2	788.4000000000001	737.6	885.9000000000001	810111.4121	800.500012	579.700008
235	810799.3	793.8000000000001	757.3000000000001	113.7	262.0	480.8	599.7	680.1	531.8000000000001	310.20000000000005	193.0	203.3	590.5	846.9000000000001	698.6	900.7	783.5	684.1	803.0	717.9000000000001	866.5	810911.9121	807.500012	570.300008
236	811593.1000000001	1024.8	993.1	127.4	276.0	721.5	847.1	897.4000000000001	748.8000000000001	276.5	157.60000000000002	166.8	858.0	1032.5	883.9000000000001	1134.5	1015.6	888.3000000000001	1013.9000000000001	984.1	1161.7	811719.4121	1023.500015	760.700011
237	812617.9	975.5	1019.9000000000001	126.10000000000001	303.7	727.9000000000001	847.0	849.4000000000001	671.8000000000001	271.6	146.0	135.1	840.4000000000001	1028.9	851.3000000000001	1112.0	986.4000000000001	863.0	982.1	980.6	1145.3	812742.9121	989.600015	736.800011
238	813593.4	984.2	999.5	140.20000000000002	304.90000000000003	696.3000000000001	817.3000000000001	844.0	679.3000000000001	292.0	172.9	179.5	804.7	1038.8	874.1	1096.7	977.6	875.8000000000001	996.8000000000001	952.3000000000001	1113.1000000000001	813732.5121	991.600014	735.400011
239	814577.6000000001	996.1	982.5	147.6	308.40000000000003	693.6	812.8000000000001	848.5	687.7	303.2	182.20000000000002	194.8	801.3000000000001	1029.7	868.9000000000001	1104.5	983.5	888.4000000000001	1007.6	937.2	1136.1000000000001	814724.1121	984.400015	740.500011
240	815573.7000000001	876.2	868.9000000000001	135.9	334.8	586.6	704.0	740.3000000000001	541.4	288.90000000000003	169.70000000000002	181.20000000000002	695.0	914.2	715.3000000000001	983.9000000000001	864.7	767.8000000000001	885.2	826.3000000000001	1014.5	815708.5122	871.600013	631.600009
241	816449.9	961.1	940.9000000000001	131.3	319.5	662.0	778.8000000000001	829.8000000000001	641.6	282.3	164.9	173.9	787.2	983.5	795.3000000000001	1069.5	952.1	835.9000000000001	952.7	899.1	1069.5	816580.1122	941.700014	704.50001
242	817411.0	740.2	771.3000000000001	111.9	282.3	482.6	598.3000000000001	628.3000000000001	457.90000000000003	278.90000000000003	162.10000000000002	153.70000000000002	586.5	813.1	642.7	865.4000000000001	748.6	636.3000000000001	752.0	692.0	880.9000000000001	817521.8122	733.700011	524.300008
243	818151.2000000001	664.3000000000001	641.8000000000001	105.5	294.40000000000003	376.40000000000003	491.1	558.8000000000001	369.90000000000003	288.7	173.0	184.8	479.5	721.1	532.2	768.2	652.5	561.2	675.9000000000001	585.6	778.1	818255.5122	664.90001	455.700007
244	818815.5	815.6	820.6	106.10000000000001	298.6	553.1	666.3000000000001	709.5	517.0	265.40000000000003	150.70000000000002	162.3	653.3000000000001	876.8000000000001	684.3000000000001	918.7	804.0	715.4000000000001	828.6	779.8000000000001	954.4000000000001	818920.4122	836.100012	609.100009
245	819631.1000000001	815.8000000000001	798.8000000000001	126.5	301.1	535.7	652.7	689.3000000000001	514.7	267.5	154.3	167.3	648.5	839.6	665.0	916.0	802.8000000000001	703.0	820.0	760.1	949.9000000000001	819756.5122	800.900012	576.400009
246	820446.9	918.5	916.1	111.60000000000001	301.40000000000003	638.9000000000001	753.6	806.9000000000001	617.1	263.1	146.1	150.3	768.2	954.8000000000001	765.0	1031.3	914.3000000000001	789.2	903.9000000000001	877.2	1083.3	820557.4122	915.900014	677.50001
247	821365.4	925.8000000000001	936.7	109.0	315.1	669.1	789.8000000000001	816.8000000000001	610.7	277.2	162.5	147.9	777.9000000000001	975.6	769.5	1055.1000000000001	940.4000000000001	817.0	937.7	926.6	1086.6000000000001	821473.3122	965.500014	707.80001
248	822291.2000000001	1011.7	982.3000000000001	148.70000000000002	308.70000000000005	722.2	842.3000000000001	863.0	703.0	267.6	146.9	158.8	852.9000000000001	992.4000000000001	832.4000000000001	1120.5	999.8000000000001	881.0	1001.1	974.5	1132.8	822438.8123	984.600015	732.100011
249	823302.9	1007.3000000000001	1060.4	121.60000000000001	279.90000000000003	769.1	888.0	885.7	727.4000000000001	260.1	140.0	129.4	877.9000000000001	1068.2	909.9000000000001	1138.0	1017.9000000000001	898.5	1017.4000000000001	1009.6	1194.3	823423.4123	1017.400015	776.700012
250	824310.2000000001	999.7	1023.8000000000001	131.70000000000002	316.40000000000003	706.8000000000001	826.8000000000001	868.0	683.3000000000001	291.3	172.4	182.5	817.2	1074.6000000000001	889.9000000000001	1108.5	989.6	889.3000000000001	1009.3000000000001	951.7	1129.1000000000001	824440.8123	1002.600015	757.400011
251	825309.9	880.4000000000001	815.2	134.5	311.90000000000003	562.0	678.6	745.9000000000001	568.5	317.0	197.0	206.60000000000002	673.8000000000001	887.3000000000001	709.9000000000001	990.8000000000001	870.8000000000001	768.6	885.2	783.7	959.5	825443.4123	855.700013	633.80001
252	826190.3	736.4000000000001	759.4000000000001	109.9	285.7	485.6	598.9	626.5	450.70000000000005	253.20000000000002	136.6	141.4	595.0	790.9000000000001	615.1	848.2	731.6	627.0	740.3000000000001	696.0	883.8000000000001	826299.1123	727.600011	517.000008
253	826926.7000000001	815.1	805.2	101.0	288.8	526.4	640.6	714.1	526.3000000000001	273.8	160.5	164.4	650.7	868.6	680.8000000000001	924.5	811.2	690.8000000000001	805.0	759.3000000000001	922.5	827026.7123	822.700012	589.500008
254	827741.8	985.7	1011.2	108.60000000000001	271.8	712.5	833.2	877.1	713.9000000000001	278.8	164.60000000000002	154.5	831.2	1057.1000000000001	893.9000000000001	1110.0	995.8000000000001	867.0	987.7	962.7	1129.1000000000001	827849.4123	1008.500015	758.000011
255	828727.5	1017.8000000000001	1052.3	131.5	297.90000000000003	724.8000000000001	843.5	886.3000000000001	719.9000000000001	298.7	178.0	180.0	837.8000000000001	1100.8	934.4000000000001	1136.5	1015.8000000000001	904.8000000000001	1023.5	978.2	1181.8	828857.9124	1026.700015	773.200011
256	829745.3	1001.3000000000001	971.7	140.4	344.0	676.8000000000001	796.6	860.9000000000001	657.3000000000001	327.5	208.8	214.5	786.8000000000001	1045.8	842.2	1114.3	995.6	891.3000000000001	1011.1	929.0	1080.8	829884.6124	1003.100015	750.700011
257	830746.6000000001	979.2	924.1	142.20000000000002	294.0	661.3000000000001	779.7	837.0	685.2	294.90000000000003	175.10000000000002	184.9	794.3000000000001	966.8000000000001	815.0	1089.2	969.4000000000001	846.2	964.6	917.5	1077.3	830887.7124	960.200014	703.900011
258	831725.8	1023.5	1075.1000000000001	123.2	283.0	777.0	899.0	900.3000000000001	740.5	262.8	144.4	129.8	893.7	1081.7	921.9000000000001	1156.5	1038.1000000000001	906.8000000000001	1028.8	1028.4	1209.6000000000001	831847.9124	1035.000016	783.500012
259	832749.3	1002.5	995.0	134.70000000000002	315.90000000000003	710.9000000000001	831.7	867.8000000000001	686.6	298.1	176.10000000000002	181.4	821.1	1041.7	860.5	1119.2	997.2	892.3000000000001	1013.1	954.3000000000001	1140.4	832882.9124	1001.000015	757.400011
260	833751.8	939.0	988.6	133.20000000000002	319.3	656.6	772.7	805.8000000000001	619.7	284.1	163.3	173.9	765.1	1029.3	843.2	1049.2	928.4000000000001	830.5	946.6	878.0	1056.2	833883.9124	918.700014	697.10001
261	834690.8	735.8000000000001	669.2	112.9	291.1	404.8	512.6	622.9000000000001	444.70000000000005	332.0	215.9	223.5	512.3000000000001	779.8000000000001	601.6	844.3000000000001	728.2	628.3000000000001	736.1	613.2	777.7	834802.6124	723.80001	515.200007
262	835426.6000000001	706.1	738.9000000000001	100.9	265.40000000000003	447.90000000000003	564.2	605.2	440.70000000000005	264.40000000000003	156.60000000000002	156.9	549.2	794.9000000000001	630.4000000000001	813.6	705.8000000000001	604.8000000000001	721.1	669.7	853.6	835526.4125	725.700011	503.800008
263	836132.7000000001	874.2	884.7	120.5	304.40000000000003	582.8000000000001	697.8000000000001	753.7	569.8000000000001	291.0	174.70000000000002	189.70000000000002	684.5	953.9000000000001	770.0	975.5	859.2	772.5	887.5	809.8000000000001	990.1	836252.1125	879.100013	651.80001
264	837006.9	884.7	895.5	125.30000000000001	305.6	579.8000000000001	697.3000000000001	759.4000000000001	579.1	301.90000000000003	186.9	200.20000000000002	684.5	970.4000000000001	790.1	986.4000000000001	871.4000000000001	780.0	897.5	815.6	973.9000000000001	837131.2125	890.400013	654.50001
265	837891.6000000001	872.2	860.1	131.1	289.40000000000003	567.8000000000001	683.6	741.1	582.8000000000001	315.70000000000005	198.20000000000002	211.0	661.2	940.0	781.7	976.9000000000001	859.4000000000001	778.8000000000001	894.6	794.2	967.3000000000001	838021.6125	874.100014	647.50001
266	838763.8	873.8000000000001	895.0	133.0	306.1	560.8000000000001	679.9000000000001	740.8000000000001	567.7	292.3	176.5	198.9	674.9000000000001	960.9000000000001	787.8000000000001	967.2	851.4000000000001	759.7	878.8000000000001	793.1	964.3000000000001	838895.7125	859.000012	626.600009
267	839637.6000000001	868.2	797.5	118.2	289.40000000000003	534.8000000000001	646.2	750.0	578.8000000000001	334.20000000000005	215.10000000000002	220.10000000000002	648.1	899.4000000000001	728.2	982.3000000000001	863.2	754.9000000000001	866.3000000000001	758.5	922.2	839754.7125	860.400013	636.50001
268	840505.8	738.3000000000001	744.2	110.4	274.1	485.1	598.4	627.9000000000001	464.20000000000005	262.7	151.3	149.4	588.9	783.2	619.5	851.6	740.2	634.5	747.8000000000001	692.0	856.1	840615.1125	731.000011	523.900008
269	841244.1000000001	730.1	745.9000000000001	103.10000000000001	267.2	454.70000000000005	567.6	627.0	462.90000000000003	259.1	145.8	155.3	574.8000000000001	798.1	634.0	833.9000000000001	720.6	610.0	722.9000000000001	671.9000000000001	844.6	841346.1125	724.100011	506.800008
270	841974.2000000001	655.7	644.0	97.10000000000001	269.8	385.40000000000003	500.40000000000003	558.6	385.90000000000003	291.2	178.3	171.10000000000002	484.6	718.0	545.3000000000001	775.8000000000001	662.9000000000001	556.5	671.5	606.6	791.2	842070.2125	680.70001	459.200007
271	842629.9	912.4000000000001	934.7	122.0	306.6	640.7	760.0	790.4000000000001	605.8000000000001	258.6	143.6	159.4	753.0	972.1	787.5	1011.6	896.6	800.1	919.4000000000001	890.0	1060.2	842750.9126	927.200014	677.80001
272	843542.3	998.8000000000001	970.0	137.0	307.20000000000005	705.5	823.5	861.8000000000001	691.6	294.0	174.70000000000002	181.70000000000002	817.1	1014.7	844.5	1111.1000000000001	991.8000000000001	887.2	1005.2	960.9000000000001	1130.4	843678.1126	1005.600015	750.100011
273	844541.1000000001	1020.1	1017.2	143.8	313.3	752.1	869.8000000000001	876.3000000000001	706.8000000000001	264.5	146.5	152.9	867.2	1026.3	856.8000000000001	1131.7	1013.7	905.0	1022.7	1009.2	1170.4	844683.7126	1018.400015	761.000011
274	845561.2000000001	1063.9	1070.1000000000001	142.0	303.2	782.7	901.8000000000001	921.9000000000001	760.7	265.1	147.4	150.0	913.9000000000001	1078.1000000000001	916.9000000000001	1179.0	1061.3	932.7	1051.8	1027.7	1228.7	845702.1126	1035.700015	790.500012
275	846625.1000000001	995.6	1015.0	113.80000000000001	314.8	723.3000000000001	844.5	881.8000000000001	680.8000000000001	287.40000000000003	168.3	156.20000000000002	839.4000000000001	1057.4	856.4000000000001	1126.8	1007.7	879.5	1000.7	973.7	1132.6000000000001	846737.8126	1016.000016	765.500012
276	847620.7000000001	1060.1000000000001	1067.1000000000001	134.3	293.2	768.2	892.6	925.8000000000001	766.9000000000001	291.7	170.5	175.60000000000002	884.5	1108.4	949.5	1176.2	1055.0	943.8000000000001	1068.2	1025.3	1186.2	847753.8126	1066.600015	809.400012
277	848680.8	1006.0	1009.3000000000001	140.8	301.7	718.2	838.6	865.2	704.3000000000001	298.90000000000003	174.5	182.60000000000002	823.4000000000001	1051.1000000000001	890.2	1122.3	997.9000000000001	900.8000000000001	1021.2	968.0	1126.2	848820.4126	1009.900015	760.000012
278	849686.8	1119.7	1072.8	144.6	302.8	804.2	922.6	975.1	816.9000000000001	291.1	170.70000000000002	185.9	933.8000000000001	1114.1000000000001	955.9000000000001	1224.9	1104.5	990.1	1108.5	1064.9	1240.4	849830.3127	1106.200017	845.200013
279	850806.5	1067.0	1144.1000000000001	131.1	306.6	788.1	909.3000000000001	935.9000000000001	760.4000000000001	268.6	150.20000000000002	139.0	928.0	1152.0	976.5	1196.6000000000001	1078.2	927.1	1048.3	1062.7	1217.0	850936.5127	1070.600016	795.800012
280	851873.5	1126.1000000000001	1051.6000000000001	134.70000000000002	289.0	772.7	897.5	991.4000000000001	837.1	356.0	234.8	216.10000000000002	910.0	1133.0	978.7	1266.0	1144.8	988.8000000000001	1113.6000000000001	1029.5	1248.7	852007.1127	1110.900016	854.000013
281	852999.6000000001	1105.7	1168.0	119.5	338.70000000000005	857.8000000000001	981.9000000000001	986.2	767.0	278.90000000000003	154.10000000000002	141.6	964.1	1190.1000000000001	970.9000000000001	1243.0	1118.2	999.4000000000001	1123.5	1119.9	1312.2	853118.0127	1142.000017	879.700014
282	854105.3	1040.3	1018.1	155.8	348.1	723.5	847.2	884.5	692.2	310.20000000000005	186.10000000000002	203.9	836.4000000000001	1066.2	873.9000000000001	1146.6000000000001	1022.5	927.4000000000001	1051.1000000000001	979.4000000000001	1142.6000000000001	854260.0127	1027.500016	771.500012
283	855145.6000000001	1074.8	1049.3	143.0	306.2	779.0	901.8000000000001	931.8000000000001	768.6	294.6	170.9	181.70000000000002	893.1	1088.0	924.8000000000001	1187.7	1064.0	960.7	1083.5	1033.9	1212.4	855287.5127	1072.600016	817.500012
284	856220.4	762.9000000000001	786.2	140.8	319.3	510.90000000000003	620.9000000000001	622.1	443.6	270.3	147.5	156.20000000000002	606.7	801.6	623.1	877.0	754.2	667.1	777.1	725.5	908.5	856360.1128	740.900011	526.100008
285	856983.3	759.6	775.2	118.80000000000001	301.8	461.1	575.8000000000001	640.8000000000001	457.8	275.3	165.3	179.5	580.1	835.9000000000001	652.9000000000001	855.4000000000001	745.4000000000001	640.6	755.3000000000001	674.9000000000001	864.2	857101.0128	735.600011	521.700008
286	857742.9	692.6	643.7	94.80000000000001	284.1	388.90000000000003	506.40000000000003	597.8000000000001	408.5	314.1	199.4	195.10000000000002	497.5	744.0	554.7	811.6	696.9000000000001	584.0	701.5	608.0	781.4000000000001	857836.6128	708.30001	489.100007
287	858435.5	925.5	938.0	110.5	283.90000000000003	678.9000000000001	795.8000000000001	815.0	641.6	254.8	137.3	146.20000000000002	779.3000000000001	973.7	800.3000000000001	1034.1000000000001	916.6	825.1	942.0	915.8000000000001	1097.1000000000001	858544.9128	951.600014	714.400011
